6280,128942,4170,0.664012739,20.53216561
6290,129130.1,4176,0.66391097,20.52942766
6300,129349.8,4184,0.664126984,20.53171429
6310,129624.6,4193,0.664500792,20.54272583
6320,129804.8,4199,0.664398734,20.53873418
6330,130018,4207,0.664612954,20.5399684
6340,130288.2,4216,0.664984227,20.55018927
6350,130525.1,4224,0.66519685,20.55513386
6360,130806.8,4233,0.665566038,20.56710692
6370,131036.7,4241,0.66577708,20.57091052
6380,131258.8,4249,0.665987461,20.57347962
6390,131434.8,4256,0.666040689,20.56882629
6400,131647.2,4263,0.66609375,20.569875
6410,131855.1,4270,0.666146646,20.57021841
6420,132152.9,4279,0.666510903,20.58456386
6430,132288.9,4284,0.666251944,20.5737014
6440,132518.9,4291,0.666304348,20.57746894
6450,132703.9,4297,0.66620155,20.57424806
6460,132855.9,4303,0.666099071,20.56592879
6470,133140.9,4312,0.666460587,20.57819165
6480,133248.1,4318,0.666358025,20.5629784
6490,133424.6,4323,0.666101695,20.55848998
6500,133545.3,4327,0.665692308,20.54543077
6510,133729.6,4333,0.665591398,20.54218126
6520,133999.9,4340,0.665644172,20.5521319
6530,134313.7,4349,0.666003063,20.56871363
6540,134592.9,4357,0.666207951,20.57995413
6550,134809.4,4363,0.66610687,20.58158779
6560,134908.9,4368,0.665853659,20.5653811
6570,135157,4377,0.666210046,20.5718417
6580,135382.4,4385,0.666413374,20.57483283
6590,135655.6,4392,0.66646434,20.58506829
6600,135935.4,4401,0.666818182,20.59627273
6610,136242.5,4410,0.667170953,20.61157337
6620,136511.1,4417,0.667220544,20.62101208
6630,136789.5,4425,0.667420814,20.63190045
6640,137005,4431,0.667319277,20.63328313
6650,137312.9,4441,0.667819549,20.64855639
6660,137497.4,4447,0.667717718,20.64525526
6670,137803.6,4457,0.668215892,20.6602099
6680,138108.3,4466,0.668562874,20.67489521
6690,138384.2,4474,0.668759342,20.68523169
6700,138611.4,4481,0.66880597,20.68826866
6710,138789.1,4487,0.668703428,20.68391952
6720,138982.2,4493,0.66860119,20.681875
6730,139166.2,4499,0.668499257,20.6784844
6740,139429.1,4507,0.668694362,20.68681009
6750,139590.1,4513,0.668592593,20.68001481
6760,139855.8,4520,0.668639053,20.68872781
6770,139902,4522,0.667946824,20.66499261
6780,140124.3,4529,0.6679941,20.66730088
6790,140235,4533,0.667599411,20.65316642
6800,140561.3,4541,0.667794118,20.67077941
6810,140833.4,4549,0.667988253,20.68038179
6820,141032.2,4555,0.667888563,20.67920821
6830,141334.3,4564,0.668228404,20.69316252
6840,141602.9,4574,0.66871345,20.70217836
6850,141811.9,4581,0.668759124,20.70246715
6860,142056.5,4589,0.668950437,20.70794461
6870,142325.7,4597,0.669141194,20.7169869
6880,142565.5,4605,0.669331395,20.72172965
6890,142731.8,4611,0.669230769,20.715791
6900,143030.1,4619,0.66942029,20.729
6910,143285.2,4627,0.669609262,20.73591896
6920,143549.5,4635,0.669797688,20.7441474
6930,143717.8,4641,0.66969697,20.73849928
6940,143851.3,4646,0.66945245,20.72785303
6950,144025,4652,0.669352518,20.72302158
6960,144329.3,4661,0.669683908,20.73696839
6970,144604.5,4670,0.670014347,20.74670014
6980,144850.4,4678,0.670200573,20.7522063
6990,145150.7,4687,0.670529328,20.76547926
7000,145255.8,4693,0.670428571,20.75082857
7010,145449.8,4700,0.670470756,20.74890157
7020,145632.3,4708,0.670655271,20.74534188
7030,145873.9,4716,0.67083926,20.75019915
7040,146095.7,4723,0.670880682,20.75223011
7050,146368.2,4731,0.67106383,20.76144681
7060,146650.6,4740,0.671388102,20.77203966
7070,146901.6,4748,0.671570014,20.77816124
7080,147089.6,4754,0.671468927,20.77536723
7090,147377.6,4763,0.671791255,20.78668547
7100,147649.2,4771,0.671971831,20.79566197
7110,147831.2,4778,0.672011252,20.79201125
7120,148117.4,4786,0.672191011,20.80300562
7130,148419.3,4795,0.672510519,20.81617111
7140,148687.5,4803,0.672689076,20.82457983
7150,148952.8,4811,0.672867133,20.83255944
7160,149198.9,4818,0.672905028,20.8378352
7170,149387.9,4824,0.672803347,20.8351325
7180,149624.9,4831,0.672841226,20.83912256
7190,149980.3,4841,0.673296245,20.85956885
7200,150267.6,4849,0.673472222,20.8705
7210,150557.2,4858,0.673786408,20.88171983
7220,150859.6,4867,0.674099723,20.89468144
7230,151216.9,4877,0.674550484,20.91520055
7240,151585,4887,0.675,20.9371547
7250,151891.3,4896,0.675310345,20.95052414
7260,152043.4,4901,0.675068871,20.94261708
7270,152294.8,4908,0.675103164,20.94839065
7280,152593.2,4917,0.675412088,20.9606044
7290,152963.5,4927,0.675857339,20.98264746
7300,153158.2,4934,0.675890411,20.98057534
7310,153386.9,4942,0.676060192,20.98316005
7320,153683.7,4951,0.67636612,20.99504098
7330,153896.1,4958,0.676398363,20.99537517
7340,154098.8,4963,0.676158038,20.99438692
7350,154331.6,4970,0.676190476,20.9974966
7360,154503.8,4975,0.675951087,20.99236413
7370,154789.5,4984,0.676255088,21.00264586
7380,155041,4992,0.676422764,21.00826558
7390,155333.7,5001,0.676725304,21.0194452
7400,155636.4,5010,0.677027027,21.03194595
7410,155862.6,5017,0.67705803,21.03408907
7420,156057.5,5024,0.677088949,21.03200809
7430,156348.7,5033,0.677388964,21.04289367
7440,156637.4,5042,0.677688172,21.05341398
7450,156919,5050,0.677852349,21.06295302
7460,157153.6,5058,0.678016086,21.06616622
7470,157487.7,5066,0.678179384,21.08269076
7480,157694.1,5072,0.678074866,21.08209893
7490,157878.9,5078,0.677970628,21.07862483
7500,158115.7,5085,0.678,21.08209333
7510,158357,5092,0.678029294,21.0861518
7520,158629.9,5100,0.678191489,21.0944016
7530,158897.8,5109,0.678486056,21.10196547
7540,159252.7,5118,0.678779841,21.12104775
7550,159551.6,5127,0.679072848,21.13266225
7560,159892,5137,0.679497354,21.14973545
7570,160142.2,5144,0.679524439,21.15484808
7580,160335.6,5152,0.679683377,21.15245383
7590,160459.6,5157,0.67944664,21.14092227
7600,160725.1,5166,0.679736842,21.14803947
7610,160934.5,5173,0.679763469,21.1477661
7620,161169,5180,0.679790026,21.1507874
7630,161444,5189,0.680078637,21.15910878
7640,161629.6,5197,0.680235602,21.15570681
7650,161735.8,5204,0.680261438,21.14193464
7660,161923.9,5210,0.680156658,21.13889034
7670,162062.5,5214,0.679791395,21.12940026
7680,162293.3,5221,0.679817708,21.1319401
7690,162464,5226,0.679583875,21.126658
7700,162708.5,5234,0.67974026,21.13097403
7710,162802.5,5237,0.67924773,21.11575875
7720,162975.4,5244,0.679274611,21.11080311
7730,163213.3,5252,0.679430789,21.11426908
7740,163422.5,5258,0.679328165,21.11401809
7750,163710.6,5267,0.679612903,21.12394839
7760,163909.6,5274,0.679639175,21.12237113
7770,164164.2,5283,0.67992278,21.12795367
7780,164367.7,5289,0.679820051,21.12695373
7790,164642.7,5298,0.680102696,21.13513479
7800,164841.2,5306,0.68025641,21.13348718
7810,165002.2,5311,0.680025608,21.12704225
7820,165106.6,5315,0.679667519,21.11337596
7830,165318.9,5321,0.679565773,21.1135249
7840,165563.2,5329,0.679719388,21.1177551
7850,165865.4,5337,0.679872611,21.12935032
7860,166192.7,5347,0.680279898,21.14410941
7870,166429.2,5355,0.68043202,21.14729352
7880,166523.2,5360,0.680203046,21.13238579
7890,166736.8,5367,0.680228137,21.13267427
7900,166914.4,5373,0.680126582,21.12840506
7910,167117.3,5380,0.680151707,21.12734513
7920,167323.3,5387,0.680176768,21.12667929
7930,167567.7,5395,0.680327869,21.1308575
7940,167791.9,5403,0.680478589,21.13248111
7950,167996.5,5412,0.680754717,21.13163522
7960,168266.6,5421,0.681030151,21.1390201
7970,168407.9,5426,0.680803011,21.13022585
7980,168541.5,5431,0.680576441,21.12048872
7990,168719,5438,0.680600751,21.11627034
8000,168887.8,5445,0.680625,21.110975
8010,169118.3,5453,0.680774032,21.11339576
8020,169230.8,5458,0.680548628,21.10109726
8030,169529.7,5467,0.680821918,21.11204234
8040,169667.4,5474,0.680845771,21.10291045
8050,169812.4,5479,0.680621118,21.09470807
8060,169976.2,5486,0.680645161,21.08885856
8070,170239.8,5494,0.680793061,21.09539033
8080,170422.3,5501,0.680816832,21.09186881
8090,170658.9,5509,0.680964153,21.09504326
8100,170816.9,5516,0.680987654,21.08850617
8110,171070.1,5525,0.681257707,21.0937238
8120,171299.1,5534,0.681527094,21.09594828
8130,171529.4,5543,0.681795818,21.09832718
8140,171554.9,5547,0.681449631,21.07554054
8150,171742.3,5553,0.681349693,21.07267485
8160,171989,5562,0.681617647,21.07708333
8170,172218.9,5571,0.681884945,21.07942472
8180,172387.3,5577,0.681784841,21.07424205
8190,172628.9,5582,0.681562882,21.07800977
8200,172809.3,5588,0.681463415,21.07430488
8210,172988.1,5595,0.681485993,21.07041413
8220,173143.3,5600,0.681265207,21.0636618
8230,173278.5,5606,0.681166464,21.05449575
8240,173358.6,5609,0.680703883,21.03866505
8250,173474.4,5613,0.680363636,21.0272
8260,173582.1,5618,0.680145278,21.01478208
8270,173809,5624,0.680048368,21.01680774
8280,173978.5,5630,0.679951691,21.01189614
8290,174230.5,5639,0.680217129,21.01694813
8300,174452.9,5647,0.680361446,21.01842169
8310,174601.4,5653,0.680264741,21.0109988
8320,174846.5,5662,0.680528846,21.01520433
8330,175048.9,5671,0.680792317,21.01427371
8340,175206.7,5678,0.680815348,21.0079976
8350,175324.2,5683,0.680598802,20.99691018
8360,175440,5689,0.680502392,20.98564593
8370,175652.7,5697,0.680645161,20.98598566
8380,175859.9,5705,0.680787589,20.98566826
8390,176104.2,5713,0.680929678,20.98977354
8400,176187.4,5717,0.680595238,20.97469048
8410,176381.1,5724,0.680618312,20.9727824
8420,176587.2,5731,0.68064133,20.97235154
8430,176809.1,5739,0.680782918,20.97379597
8440,177052.4,5747,0.680924171,20.97777251
8450,177225.8,5753,0.680828402,20.97346746
8460,177422.2,5761,0.680969267,20.97189125
8470,177598.1,5768,0.680991736,20.96789847
8480,177786,5774,0.680896226,20.96533019
8490,178027.5,5783,0.681154299,20.96908127
8500,178329.7,5793,0.681529412,20.97996471
8510,178450.9,5799,0.681433608,20.96955347
8520,178661.8,5807,0.68157277,20.96969484
8530,178892,5816,0.681828839,20.97209848
8540,179116.7,5824,0.681967213,20.97385246
8550,179193.8,5828,0.681637427,20.95833918
8560,179357.4,5835,0.681658879,20.95296729
8570,179504.7,5841,0.681563594,20.94570595
8580,179708.2,5849,0.681701632,20.94501165
8590,179919.5,5857,0.681839348,20.94522701
8600,180149.6,5865,0.681976744,20.94762791
8610,180333.1,5872,0.681997677,20.94461092
8620,180488.9,5879,0.682018561,20.93838747
8630,180619.5,5884,0.681807648,20.9292584
8640,180824.3,5892,0.681944444,20.92873843
8650,180960,5897,0.681734104,20.92023121
8660,181090.1,5902,0.681524249,20.911097
8670,181294.8,5910,0.6816609,20.91058824
8680,181541.9,5920,0.68202765,20.91496544
8690,181773,5929,0.682278481,20.91749137
8700,181952.8,5935,0.682183908,20.91411494
8710,182138.6,5940,0.681974742,20.91143513
8720,182237.5,5944,0.681651376,20.89879587
8730,182401.8,5951,0.681672394,20.89367698
8740,182623.4,5960,0.681922197,20.89512586
8750,182809.5,5967,0.681942857,20.89251429
8760,182848.8,5972,0.68173516,20.87315068
8770,183103.6,5980,0.681870011,20.87840365
8780,183277.1,5987,0.681890661,20.87438497
8790,183481.9,5994,0.681911263,20.87393629
8800,183654.6,6000,0.681818182,20.86984091
8810,183786.2,6006,0.681725312,20.86108967
8820,183982,6014,0.68185941,20.85963719
8830,184105.8,6020,0.681766704,20.85003398
8840,184303.3,6027,0.68178733,20.84878959
8850,184513,6035,0.681920904,20.84892655
8860,184775.2,6045,0.68227991,20.85498871
8870,184950.5,6052,0.682299887,20.85124014
8880,185180.3,6061,0.682545045,20.85363739
8890,185391.1,6069,0.682677165,20.85389201
8900,185661.7,6078,0.682921348,20.86086517
8910,185835.7,6085,0.682940516,20.85698092
8920,185972.4,6093,0.683071749,20.84892377
8930,186231.1,6101,0.683202688,20.85454647
8940,186498.8,6110,0.68344519,20.86116331
8950,186730.2,6117,0.683463687,20.8637095
8960,186920.4,6125,0.68359375,20.86165179
8970,187142.4,6134,0.683835006,20.86314381
8980,187299.4,6139,0.68363029,20.85739421
8990,187455.3,6146,0.683648498,20.85153504
9000,187649.8,6153,0.683666667,20.84997778
9010,187952.6,6163,0.684017758,20.86044395
9020,188211.8,6171,0.684146341,20.86605322
9030,188421.5,6180,0.684385382,20.86616833
9040,188728,6189,0.684623894,20.87699115
9050,188958.9,6198,0.684861878,20.87943646
9060,189191,6207,0.685099338,20.88200883
9070,189481.5,6217,0.685446527,20.89101433
9080,189709.4,6225,0.685572687,20.89310573
9090,189882.1,6230,0.685368537,20.88911991
9100,190152,6238,0.685494505,20.89582418
9110,190372.3,6245,0.685510428,20.89706915
9120,190644.3,6254,0.685745614,20.90398026
9130,190807.4,6261,0.685761227,20.89894852
9140,191059.2,6269,0.685886214,20.90363239
9150,191234.7,6274,0.68568306,20.89996721
9160,191407.4,6281,0.68569869,20.89600437
9170,191626.7,6289,0.685823337,20.89713195
9180,191797.4,6294,0.685620915,20.89296296
9190,191935.9,6300,0.685527748,20.88529924
9200,192157.9,6309,0.68576087,20.88672826
9210,192316,6315,0.685667752,20.88121607
9220,192518.9,6321,0.685574837,20.88057484
9230,192705.3,6328,0.685590466,20.87814735
9240,192908.2,6336,0.685714286,20.87751082
9250,193206.9,6345,0.685945946,20.88723243
9260,193334.9,6351,0.685853132,20.87849892
9270,193571.5,6360,0.686084142,20.88149946
9280,193815.3,6369,0.686314655,20.8852694
9290,193973.5,6376,0.686329386,20.87981701
9300,194180.2,6383,0.686344086,20.8795914
9310,194485.1,6392,0.686573577,20.88991407
9320,194682.6,6399,0.686587983,20.88869099
9330,194819.9,6405,0.686495177,20.88101822
9340,194858,6407,0.685974304,20.8627409
9350,195087.8,6416,0.686203209,20.86500535
9360,195352.5,6423,0.686217949,20.87099359
9370,195521.9,6430,0.686232657,20.86679829
9380,195779.1,6438,0.686353945,20.87197228
9390,196014.6,6446,0.686474973,20.87482428
9400,196168.2,6453,0.686489362,20.86895745
9410,196389.2,6462,0.686716259,20.87026567
9420,196527.7,6467,0.686518047,20.86281316
9430,196751.7,6475,0.686638388,20.86444327
9440,196871.8,6479,0.686334746,20.85506356
9450,197110.6,6485,0.686243386,20.85826455
9460,197350.2,6493,0.686363636,20.86154334
9470,197490.1,6500,0.686378036,20.85428722
9480,197753,6510,0.686708861,20.8600211
9490,197936.8,6516,0.686617492,20.8574078
9500,198222.8,6526,0.686947368,20.86555789
9510,198398.9,6532,0.686855941,20.8621346
9520,198621.7,6541,0.687079832,20.86362395
9530,198896.4,6551,0.687408185,20.87055614
9540,199024.4,6557,0.687316562,20.86209644
9550,199114.4,6561,0.687015707,20.84967539
9560,199349.1,6570,0.687238494,20.85241632
9570,199444.7,6576,0.687147335,20.84061651
9580,199687.5,6586,0.687473904,20.84420668
9590,199884.4,6594,0.687591241,20.84300313
9600,200010.2,6600,0.6875,20.83439583
9610,200124.9,6606,0.687408949,20.8246514
9620,200327.5,6615,0.687629938,20.82406445
9630,200548.7,6624,0.687850467,20.82541018
9640,200663.6,6631,0.687863071,20.81572614
9650,200849.3,6639,0.687979275,20.81339896
9660,201143.4,6648,0.688198758,20.82229814
9670,201319.1,6655,0.688210962,20.81893485
9680,201543,6664,0.688429752,20.82055785
9690,201836.6,6672,0.688544892,20.82937049
9700,202052.1,6678,0.688453608,20.8301134
9710,202244.5,6685,0.688465499,20.8284758
9720,202441.7,6693,0.688580247,20.82733539
9730,202710.7,6702,0.688797533,20.83357657
9740,202993.4,6712,0.689117043,20.8412115
9750,203130.1,6718,0.689025641,20.83385641
9760,203311.5,6726,0.689139344,20.83109631
9770,203572.6,6735,0.689355169,20.83649949
9780,203764.6,6742,0.689366053,20.83482618
9790,203946.1,6748,0.68927477,20.83208376
9800,204107.1,6755,0.689285714,20.8272551
9810,204310.3,6762,0.689296636,20.82673802
9820,204535.7,6770,0.689409369,20.82848269
9830,204750.8,6778,0.689521872,20.82917599
9840,205002.7,6788,0.689837398,20.83360772
9850,205192.5,6795,0.689847716,20.83172589
9860,205357.1,6802,0.689858012,20.82729209
9870,205531.5,6808,0.689766971,20.82386018
9880,205781.2,6816,0.689878543,20.82805668
9890,206114.2,6826,0.690192113,20.84066734
9900,206250.1,6833,0.69020202,20.83334343
9910,206446.6,6841,0.690312815,20.83214934
9920,206658.2,6849,0.690423387,20.83247984
9930,206910.9,6856,0.690433031,20.83694864
9940,207068.6,6863,0.690442656,20.83185111
9950,207261.9,6870,0.690452261,20.83034171
9960,207533.1,6879,0.690662651,20.83665663
9970,207731,6886,0.690672016,20.83560682
9980,207957.6,6895,0.690881764,20.83743487
9990,208167.1,6902,0.690890891,20.83754755
10000,208531.8,6911,0.6911,20.85318
